Floors,Bedrooms,Bathrooms,Building_Size_M2,Land_Size_M2,Latitude,Longitude,Price,District,City,Carport/Garage
2.0,2.0,3.0,90.0,76.0,-6.18317,106.90779,2550000000.0,Pulo Gadung,Jakarta Timur,2.0
2.0,5.0,4.0,650.0,900.0,-6.132975099999999,106.8266873,21000000000.0,Ancol,Jakarta Utara,2.0
3.0,5.0,3.0,600.0,274.0,-6.1691391,106.7650135,6200000000.0,Sunrise Garden,Jakarta Barat,2.0
1.0,2.0,1.0,45.0,75.0,-6.35807,106.91517,650000000.0,Pondok Ranggon,Jakarta Timur,1.0
2.0,6.0,4.0,290.0,326.0,-6.22088,106.79511,9900000000.0,Patal Senayan,Jakarta Selatan,5.0
2.0,5.0,5.0,600.0,4920.0,-6.34164,106.81413,39000000000.0,Ciganjur,Jakarta Selatan,12.0
2.0,3.0,2.0,68.0,36.0,-6.7156597376636,106.58684324473,837000000.0,Semanan,Jakarta Barat,1.0
3.0,3.0,3.0,88.0,30.0,-6.18935,106.85756,895000000.0,Percetakan Negara,Jakarta Pusat,1.0
2.0,18.0,5.0,250.0,141.0,-6.1830538,106.8561884,2500000000.0,Johar Baru,Jakarta Pusat,0.0
2.0,3.0,3.0,160.0,400.0,-6.2088,106.96689,6000000000.0,Pulogebang,Jakarta Timur,3.0
2.0,2.0,2.0,41.0,21.0,-6.1527299880981445,106.84268951416016,520000000.0,Sawah Besar,Jakarta Pusat,0.0
1.0,4.0,4.0,950.0,738.0,-6.2608384,106.8207875,19400000000.0,Bangka,Jakarta Selatan,4.0
3.0,5.0,5.0,1200.0,680.0,-6.231180191040039,106.7882308959961,55000000000.0,Senayan,Jakarta Selatan,5.0
3.0,3.0,2.0,71.0,24.0,-6.1659184,106.876789,895000000.0,Cempaka Mas,Jakarta Pusat,1.0
2.0,2.0,2.0,40.0,20.0,-6.11776,106.86983,480000000.0,Tanjung Priok,Jakarta Utara,0.0
2.0,6.0,6.0,316.0,250.0,-6.202899932861328,106.7709732055664,3600000000.0,Kelapa Dua,Jakarta Barat,2.0
2.0,7.0,5.0,1200.0,800.0,-6.2021846,106.7502816,30000000000.0,Intercon,Jakarta Barat,6.0
2.0,5.0,3.0,358.0,253.0,-6.31001,106.85297,3500000000.0,Tanjung Barat,Jakarta Selatan,2.0
1.0,1.0,1.0,100.0,959.0,-6.2577523,106.7688104,15000000000.0,Veteran,Jakarta Selatan,0.0
4.0,1.0,6.0,438.0,135.0,-6.1381344,106.7822125,4500000000.0,Teluk Gong,Jakarta Utara,2.0
2.0,4.0,4.0,265.0,200.0,-6.116632,106.7795128,6300000000.0,Muara Karang,Jakarta Utara,0.0
2.0,4.0,3.0,120.0,90.0,-6.1679095,106.7712942,1900000000.0,Green Ville,Jakarta Barat,0.0
2.0,3.0,2.0,180.0,162.0,-6.2250138,106.9004472,1750000000.0,Legenda Wisata,Jakarta Timur,2.0
2.0,5.0,5.0,600.0,679.0,-6.2777834,106.8114224,16500000000.0,Kemang,Jakarta Selatan,4.0
2.0,6.0,5.0,1200.0,1700.0,-6.266903877258301,106.82392883300781,47000000000.0,Kemang,Jakarta Selatan,10.0
1.0,4.0,3.0,308.0,373.0,-6.245698928833008,106.80892944335938,21000000000.0,Kebayoran Baru,Jakarta Selatan,4.0
3.0,4.0,4.0,400.0,153.0,-6.136937199999999,106.8620891,3700000000.0,Sunter,Jakarta Utara,0.0
3.0,4.0,2.0,95.0,42.0,-6.3360601,106.8256645,850000000.0,Jagakarsa,Jakarta Selatan,2.0
3.0,2.0,2.0,71.0,24.0,-6.1868333,106.8665002,890000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,2.0,2.0,39.0,20.0,-6.136937199999999,106.8620891,451000000.0,Sunter,Jakarta Utara,0.0
3.0,3.0,3.0,115.0,39.0,-6.1868333,106.8665002,1570000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,4.0,3.0,240.0,280.0,-6.2452337,106.7999471,22000000000.0,Kebayoran Baru,Jakarta Selatan,0.0
2.0,2.0,2.0,29.0,20.0,-6.15808,106.91815,452000000.0,Kelapa Gading,Jakarta Utara,0.0
2.0,3.0,3.0,120.0,120.0,-6.161308699999999,106.9049822,2200000000.0,Kelapa Gading,Jakarta Utara,1.0
1.0,4.0,3.0,190.0,220.0,-6.1868333,106.8665002,3450000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,3.0,3.0,90.0,90.0,-6.187507500000001,106.9593843,1680000000.0,Cakung,Jakarta Timur,2.0
4.0,7.0,7.0,670.0,206.0,-6.1942907,106.793333,7500000000.0,Palmerah,Jakarta Barat,3.0
2.0,3.0,2.0,100.0,87.0,-6.3360601,106.8256645,1350000000.0,Jagakarsa,Jakarta Selatan,2.0
2.0,4.0,3.0,500.0,867.0,-6.2716448,106.8030892,19500000000.0,Cipete,Jakarta Selatan,4.0
2.0,4.0,3.0,300.0,246.0,-6.29764,106.76733,3650000000.0,Cirendeu,Jakarta Selatan,1.0
2.0,2.0,2.0,90.0,76.0,-6.207429299999999,106.8915948,2500000000.0,Cipinang,Jakarta Timur,2.0
2.0,3.0,2.0,90.0,76.0,-6.3328,106.8313,1400000000.0,Jagakarsa,Jakarta Selatan,2.0
3.0,4.0,5.0,350.0,290.0,-6.13716983795166,106.86524200439453,14000000000.0,Sunter,Jakarta Utara,8.0
2.0,3.0,3.0,115.0,98.0,-6.187507500000001,106.9593843,2700000000.0,Cakung,Jakarta Timur,2.0
3.0,5.0,3.0,128.0,103.0,-6.31254,106.80421,2650000000.0,Lebak Bulus,Jakarta Selatan,2.0
3.0,3.0,2.0,450.0,230.0,-6.1026441,106.7411622,11000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
2.0,2.0,2.0,41.0,21.0,-6.15458,106.83027,520000000.0,Tamansari,Jakarta Barat,0.0
3.0,5.0,4.0,500.0,355.0,-6.1026441,106.7411622,15500000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
2.0,4.0,4.0,160.0,131.0,-6.3360601,106.8256645,2900000000.0,Jagakarsa,Jakarta Selatan,2.0
2.0,4.0,4.0,450.0,337.0,-6.225840091705322,106.8568115234375,12800000000.0,Tebet,Jakarta Selatan,2.0
3.0,3.0,2.0,71.0,24.0,-6.18935,106.85756,895000000.0,Percetakan Negara,Jakarta Pusat,1.0
3.0,3.0,2.0,250.0,96.0,-6.13716983795166,106.86524200439453,4000000000.0,Sunter,Jakarta Utara,3.0
3.0,10.0,6.0,500.0,955.0,-6.22584,106.85681,20000000000.0,Tebet,Jakarta Selatan,5.0
2.0,2.0,2.0,41.0,21.0,-6.1585052,106.8316619,535000000.0,Sawah Besar,Jakarta Pusat,0.0
1.0,3.0,3.0,250.0,287.0,-6.1747751,106.7999513,7000000000.0,Tomang,Jakarta Barat,1.0
2.0,3.0,3.0,94.0,53.0,-6.181280136108398,106.87535095214844,2400000000.0,Cempaka Putih,Jakarta Pusat,1.0
1.0,4.0,4.0,345.0,630.0,-6.222365379333496,106.78667449951172,36000000000.0,Permata Hijau,Jakarta Selatan,0.0
2.0,3.0,2.0,150.0,103.0,-6.270482899999999,106.8384873,2800000000.0,Pejaten,Jakarta Selatan,1.0
2.0,3.0,3.0,80.0,60.0,-6.3360601,106.8256645,1100000000.0,Jagakarsa,Jakarta Selatan,2.0
2.0,5.0,5.0,1000.0,1380.0,-6.2223439,106.7862716,78000000000.0,Permata Hijau,Jakarta Selatan,0.0
2.0,4.0,5.0,869.0,1050.0,-6.2223439,106.7862716,52500000000.0,Permata Hijau,Jakarta Selatan,4.0
1.0,3.0,2.0,100.0,120.0,-6.27452,106.76951,3400000000.0,Bintaro,Jakarta Selatan,2.0
1.0,3.0,3.0,107.0,75.0,-6.1026441,106.7411622,2200000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
3.0,3.0,3.0,90.0,84.0,-6.136937199999999,106.8620891,3300000000.0,Sunter,Jakarta Utara,0.0
2.0,3.0,3.0,110.0,90.0,-6.23661,106.92143,2100000000.0,Duren Sawit,Jakarta Timur,2.0
2.0,2.0,1.0,100.0,90.0,-6.111639976501465,106.77799987792969,2300000000.0,Muara Karang,Jakarta Utara,1.0
1.0,4.0,3.0,350.0,187.0,-6.13716983795166,106.86524200439453,5600000000.0,Sunter,Jakarta Utara,0.0
2.0,8.0,6.0,1200.0,1000.0,-6.22584,106.85681,25000000000.0,Tebet,Jakarta Selatan,10.0
2.0,3.0,4.0,350.0,404.0,-6.270482899999999,106.8384873,12900000000.0,Pejaten,Jakarta Selatan,6.0
1.0,4.0,3.0,1100.0,669.0,-6.113894200000001,106.7853922,25000000000.0,Pluit,Jakarta Utara,2.0
2.0,4.0,3.0,111.0,80.0,-6.18128,106.87535,3500000000.0,Cempaka Putih,Jakarta Pusat,1.0
2.0,22.0,7.0,400.0,271.0,-6.190262199999999,106.791291,5000000000.0,Kemanggisan,Jakarta Barat,0.0
2.0,4.0,4.0,700.0,605.0,-6.1026441,106.7411622,21000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
2.0,4.0,4.0,240.0,230.0,-6.264283180236816,106.76329040527344,3500000000.0,Veteran,Jakarta Selatan,1.0
2.0,2.0,2.0,200.0,96.0,-6.136937199999999,106.8620891,2500000000.0,Sunter,Jakarta Utara,0.0
3.0,7.0,7.0,2000.0,1143.0,-6.19149,106.79429,35000000000.0,Kemanggisan,Jakarta Barat,4.0
1.0,5.0,4.0,827.0,775.0,-6.2452337,106.7999471,100000000000.0,Kebayoran Baru,Jakarta Selatan,4.0
2.0,5.0,5.0,500.0,700.0,-6.2452337,106.7999471,72000000000.0,Kebayoran Baru,Jakarta Selatan,0.0
2.0,5.0,5.0,2000.0,1272.0,-6.2452337,106.7999471,101000000000.0,Kebayoran Baru,Jakarta Selatan,8.0
2.0,4.0,3.0,450.0,225.0,-6.1026441,106.7411622,8700000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
4.0,6.0,6.0,328.0,90.0,-6.1568457,106.7038324,3150000000.0,Kalideres,Jakarta Barat,0.0
2.0,3.0,2.0,108.0,105.0,-6.187507500000001,106.9593843,3150000000.0,Cakung,Jakarta Timur,2.0
1.0,3.0,3.0,500.0,300.0,-6.206158,106.750001,8800000000.0,Intercon,Jakarta Barat,0.0
1.0,4.0,5.0,400.0,980.0,-6.33298,106.77841,7900000000.0,Cinere,Jakarta Selatan,2.0
2.0,6.0,6.0,700.0,400.0,-6.33298,106.77841,6800000000.0,Cinere,Jakarta Selatan,2.0
1.0,3.0,2.0,77.0,84.0,-6.356087199999999,106.879792,1000000000.0,Cibubur,Jakarta Timur,2.0
2.0,3.0,2.0,111.0,96.0,-6.15808,106.91815,2500000000.0,Kelapa Gading,Jakarta Utara,0.0
2.0,4.0,3.0,224.0,152.0,-6.1451657,106.804564,3200000000.0,Jembatan Lima,Jakarta Barat,0.0
4.0,6.0,5.0,300.0,150.0,-6.225840091705322,106.8568115234375,4500000000.0,Tebet,Jakarta Selatan,2.0
2.0,4.0,3.0,600.0,390.0,-6.27036714553833,106.8117446899414,7500000000.0,Cipete,Jakarta Selatan,2.0
1.0,2.0,1.0,44.0,134.0,-6.356087199999999,106.879792,1240000000.0,Cibubur,Jakarta Timur,1.0
2.0,3.0,2.0,160.0,120.0,-6.113214399999999,106.7507561,5900000000.0,Golf Island,Jakarta Utara,0.0
3.0,4.0,5.0,515.0,170.0,-6.136937199999999,106.8620891,7600000000.0,Sunter,Jakarta Utara,3.0
2.0,4.0,3.0,250.0,391.0,-6.2452337,106.7999471,27500000000.0,Kebayoran Baru,Jakarta Selatan,2.0
2.0,5.0,5.0,400.0,280.0,-6.2080273,106.8340622,12800000000.0,Guntur,Jakarta Selatan,2.0
2.0,2.0,1.0,59.0,59.0,-6.245055799999999,106.8539757,650000000.0,Cikoko,Jakarta Selatan,0.0
2.0,5.0,6.0,400.0,385.0,-6.2528204,106.9093,8000000000.0,Cipinang Melayu,Jakarta Timur,4.0
2.0,5.0,3.0,280.0,136.0,-6.3115948,106.8325872,3600000000.0,Kebagusan,Jakarta Selatan,3.0
2.0,4.0,3.0,103.0,53.0,-6.17809,106.89315,1650000000.0,Kayu Putih,Jakarta Timur,2.0
2.0,3.0,3.0,138.0,90.0,-6.1026441,106.7411622,3000000000.0,Pantai Indah Kapuk 2,Jakarta Utara,1.0
3.0,3.0,3.0,210.0,100.0,-6.159817599999999,106.7853922,3950000000.0,Jelambar,Jakarta Barat,3.0
1.0,3.0,1.0,100.0,190.0,-6.2088,106.96689,1900000000.0,Pulogebang,Jakarta Timur,1.0
2.0,3.0,3.0,128.0,90.0,-6.1026441,106.7411622,3100000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
3.0,4.0,3.0,168.0,57.0,-6.180359840393066,106.78369140625,2300000000.0,Tanjung Duren,Jakarta Barat,1.0
4.0,5.0,5.0,550.0,197.0,-6.3328,106.8313,8500000000.0,Jagakarsa,Jakarta Selatan,2.0
2.0,5.0,4.0,230.0,752.0,-6.277122299999999,106.7975781,16000000000.0,Cilandak,Jakarta Selatan,2.0
2.0,3.0,5.0,1050.0,1189.0,-6.21801,106.84752,120000000000.0,Menteng Atas,Jakarta Pusat,10.0
3.0,4.0,4.0,603.0,264.0,-6.2754,106.78206,17500000000.0,Pondok Indah,Jakarta Selatan,4.0
2.0,3.0,3.0,102.0,90.0,-6.1026441,106.7411622,2900000000.0,Pantai Indah Kapuk 2,Jakarta Utara,0.0
3.0,4.0,4.0,180.0,78.0,-6.3360601,106.8256645,2200000000.0,Jagakarsa,Jakarta Selatan,2.0
2.0,5.0,3.0,300.0,225.0,-6.3031123,106.7794935,5250000000.0,Lebak Bulus,Jakarta Selatan,3.0
2.0,4.0,2.0,457.0,380.0,-6.1868333,106.8665002,8000000000.0,Cempaka Putih,Jakarta Pusat,2.0
1.0,3.0,2.0,180.0,200.0,-6.1494199,106.71167,2940000000.0,Citra Garden,Jakarta Barat,2.0
2.0,4.0,2.0,130.0,110.0,-6.2393686,106.9299579,2100000000.0,Pondok Kelapa,Jakarta Timur,1.0
4.0,4.0,4.0,192.0,68.0,-6.159817599999999,106.7853922,2350000000.0,Jelambar,Jakarta Barat,0.0
2.0,4.0,5.0,500.0,539.0,-6.136937199999999,106.8620891,19500000000.0,Sunter,Jakarta Utara,1.0
1.0,4.0,4.0,450.0,865.0,-6.2266758,106.8104633,50000000000.0,Senayan,Jakarta Selatan,4.0
2.0,3.0,3.0,260.0,144.0,-6.170222,106.7535419,4000000000.0,Green garden,Jakarta Barat,2.0
2.0,3.0,3.0,227.0,362.0,-6.1935444,106.7419278,5500000000.0,Taman Meruya,Jakarta Barat,2.0
2.0,4.0,3.0,400.0,515.0,-6.33405,106.79344,13500000000.0,Cilandak,Jakarta Selatan,2.0
2.0,4.0,2.0,250.0,205.0,-6.13716983795166,106.86524200439453,5000000000.0,Sunter,Jakarta Utara,2.0
2.0,2.0,2.0,62.0,34.0,-6.158080101013184,106.91815185546875,793000000.0,Kelapa Gading,Jakarta Utara,0.0
3.0,3.0,4.0,200.0,90.0,-6.2251223,106.8549881,3500000000.0,Tebet,Jakarta Selatan,0.0
2.0,3.0,2.0,500.0,1216.0,-6.132975099999999,106.8266873,30000000000.0,Ancol,Jakarta Utara,2.0
2.0,6.0,6.0,1000.0,2500.0,-6.33405,106.79344,37000000000.0,Cilandak,Jakarta Selatan,4.0
2.0,5.0,5.0,850.0,656.0,-6.2489403,106.8071343,52000000000.0,Prapanca,Jakarta Selatan,3.0
3.0,13.0,4.0,1440.0,512.0,-6.203972299999999,106.8051365,26000000000.0,Tanah Abang,Jakarta Pusat,4.0
1.0,3.0,2.0,134.0,72.0,-6.3360601,106.8256645,1900000000.0,Jagakarsa,Jakarta Selatan,1.0
4.0,23.0,23.0,450.0,180.0,-6.16184,106.7919,6500000000.0,Grogol,Jakarta Barat,4.0
5.0,23.0,23.0,450.0,94.0,-6.1857,106.853,6950000000.0,Harmoni,Jakarta Pusat,1.0
3.0,3.0,2.0,110.0,60.0,-6.151758193969727,106.75399780273438,2960000000.0,Permata Buana,Jakarta Barat,1.0
1.0,4.0,3.0,200.0,384.0,-6.2775326,106.7794935,6900000000.0,Pondok Indah,Jakarta Selatan,1.0
4.0,4.0,6.0,660.0,200.0,-6.113894200000001,106.7853922,10500000000.0,Pluit,Jakarta Utara,0.0
2.0,3.0,3.0,55.0,40.0,-6.181280136108398,106.87535095214844,1430000000.0,Cempaka Putih,Jakarta Pusat,0.0
2.0,5.0,5.0,523.0,517.0,-6.2716448,106.8030892,29500000000.0,Cipete,Jakarta Selatan,2.0
2.0,5.0,4.0,550.0,1420.0,-6.269295186041168,106.81841208661181,33000000000.0,Kemang,Jakarta Selatan,4.0
2.0,4.0,4.0,450.0,377.0,-6.22584,106.85681,12800000000.0,Tebet,Jakarta Selatan,2.0
2.0,5.0,5.0,540.0,300.0,-6.2250138,106.9004472,4600000000.0,Legenda Wisata,Jakarta Timur,3.0
1.0,3.0,2.0,115.0,300.0,-6.19444,106.74116,7750000000.0,Kembangan,Jakarta Barat,3.0
2.0,4.0,5.0,350.0,290.0,-6.12367,106.75318,11500000000.0,Pantai Indah Kapuk,Jakarta Utara,1.0
2.0,3.0,4.0,200.0,266.0,-6.207429299999999,106.8915948,5900000000.0,Cipinang,Jakarta Timur,1.0
2.0,4.0,2.0,180.0,120.0,-6.1935444,106.7419278,2150000000.0,Taman Meruya,Jakarta Barat,0.0
1.0,6.0,4.0,492.0,490.0,-6.2325788,106.9033981,4500000000.0,Pondok Bambu,Jakarta Timur,6.0
3.0,4.0,4.0,200.0,90.0,-6.1585001945495605,106.74700164794922,4600000000.0,Permata Buana,Jakarta Barat,0.0
4.0,4.0,4.0,900.0,328.0,-6.113894200000001,106.7853922,13500000000.0,Pluit,Jakarta Utara,2.0
2.0,3.0,3.0,130.0,120.0,-7.390627384185791,106.60276794433594,4000000000.0,Metland Puri,Jakarta Barat,2.0
2.0,4.0,3.0,227.0,144.0,-6.12367,106.75318,7000000000.0,Pantai Indah Kapuk,Jakarta Utara,0.0
4.0,5.0,4.0,261.0,120.0,-6.1585001945495605,106.74700164794922,4800000000.0,Duta Garden,Jakarta Barat,2.0
3.0,3.0,3.0,102.0,120.0,-6.218219100000001,106.7453307,3380000000.0,Joglo,Jakarta Barat,1.0
2.0,5.0,6.0,1728.0,720.0,-6.132975099999999,106.8266873,39000000000.0,Ancol,Jakarta Utara,0.0
2.0,3.0,2.0,84.0,66.0,-6.1585,106.747,1850000000.0,Metland Puri,Jakarta Barat,1.0
2.0,4.0,3.0,95.0,121.0,-6.3360601,106.8256645,1650000000.0,Jagakarsa,Jakarta Selatan,1.0
3.0,5.0,5.0,1300.0,600.0,-6.109861850738525,106.760498046875,59900000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
1.0,3.0,2.0,60.0,78.0,-6.187507500000001,106.9593843,710000000.0,Cakung,Jakarta Timur,1.0
2.0,3.0,2.0,104.0,72.0,-6.1866383,106.7425049,1180000000.0,Puri Indah,Jakarta Barat,1.0
1.0,2.0,2.0,42.0,90.0,-6.356087199999999,106.879792,680000000.0,Cibubur,Jakarta Timur,1.0
1.0,2.0,2.0,80.0,94.0,-6.187507500000001,106.9593843,840000000.0,Cakung,Jakarta Timur,1.0
1.0,2.0,1.0,40.0,60.0,-6.187507500000001,106.9593843,560000000.0,Cakung,Jakarta Timur,1.0
3.0,3.0,2.0,113.0,72.0,-6.356087199999999,106.879792,1770000000.0,Cibubur,Jakarta Timur,1.0
2.0,3.0,2.0,69.0,105.0,-6.356087199999999,106.879792,1280000000.0,Cibubur,Jakarta Timur,1.0
2.0,5.0,2.0,150.0,150.0,-6.356087199999999,106.879792,1960000000.0,Cibubur,Jakarta Timur,1.0
3.0,3.0,2.0,67.0,98.0,-6.19444,106.74116,1800000000.0,Kembangan,Jakarta Barat,1.0
2.0,4.0,3.0,272.0,144.0,-6.150720119476318,106.74404907226562,5500000000.0,Cengkareng,Jakarta Barat,2.0
2.0,4.0,4.0,356.0,225.0,-6.2251223,106.8549881,8300000000.000001,Tebet,Jakarta Selatan,2.0
2.0,4.0,2.0,230.0,148.0,-6.2321915,106.9152021,2150000000.0,Duren Sawit,Jakarta Timur,0.0
2.0,5.0,4.0,400.0,275.0,-6.308751699999999,106.8749344,3750000000.0,Ciracas,Jakarta Timur,0.0
2.0,2.0,1.0,83.0,83.0,-6.2251223,106.8549881,1650000000.0,Tebet,Jakarta Selatan,1.0
2.0,2.0,2.0,55.0,32.0,-6.1382799,106.8665166,785000000.0,Tanjung Priok,Jakarta Utara,1.0
2.0,3.0,3.0,145.0,120.0,-6.180283069610596,106.71080780029297,3200000000.0,Green Lake City,Jakarta Barat,2.0
2.0,2.0,2.0,65.0,47.0,-6.3328,106.8313,790000000.0,Jagakarsa,Jakarta Selatan,1.0
1.0,4.0,4.0,200.0,384.0,-6.2365997,106.7805858,6900000000.0,Kebayoran Lama,Jakarta Selatan,1.0
2.0,4.0,2.0,225.0,150.0,-6.1381344,106.7822125,3300000000.0,Teluk Gong,Jakarta Utara,1.0
1.0,7.0,6.0,400.0,587.0,-6.286017699999999,106.8325872,11500000000.0,Jati Padang,Jakarta Selatan,3.0
2.0,5.0,3.0,450.0,510.0,-6.3379655,106.8089885,5900000000.0,Ciganjur,Jakarta Selatan,4.0
2.0,5.0,2.0,274.0,274.0,-6.334631000000001,106.9093,2500000000.0,Cilangkap,Jakarta Timur,1.0
2.0,3.0,2.0,70.0,47.0,-6.3360601,106.8256645,790000000.0,Jagakarsa,Jakarta Selatan,0.0
3.0,4.0,4.0,500.0,236.0,-6.2775326,106.7794935,13000000000.0,Pondok Indah,Jakarta Selatan,4.0
3.0,3.0,3.0,875.0,350.0,-6.11555,106.78378,12000000000.0,Pluit,Jakarta Utara,3.0
1.0,2.0,1.0,90.0,96.0,-6.1381344,106.7822125,1600000000.0,Teluk Gong,Jakarta Utara,0.0
1.0,2.0,2.0,75.0,90.0,-6.1568457,106.7038324,1220000000.0,Kalideres,Jakarta Barat,0.0
2.0,4.0,4.0,180.0,100.0,-6.3360601,106.8256645,1670000000.0,Jagakarsa,Jakarta Selatan,1.0
2.0,3.0,2.0,270.0,324.0,-6.2302352,106.8067515,35000000000.0,Senopati,Jakarta Selatan,2.0
3.0,5.0,4.0,1300.0,635.0,-6.2608384,106.8207875,27000000000.0,Bangka,Jakarta Selatan,5.0
3.0,4.0,5.0,444.0,423.0,-6.1026441,106.7411622,17000000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,2.0,2.0,39.0,20.0,-6.1382799,106.8665166,451000000.0,Tanjung Priok,Jakarta Utara,0.0
3.0,4.0,4.0,600.0,350.0,-6.12367,106.75318,13500000000.0,Pantai Indah Kapuk,Jakarta Utara,2.0
2.0,4.0,3.0,700.0,420.0,-6.15808,106.91815,17000000000.0,Kelapa Gading,Jakarta Utara,2.0
3.0,3.0,1.0,91.0,100.0,-6.2425078,106.7559004,3700000000.0,Petukangan,Jakarta Selatan,1.0
1.0,5.0,4.0,465.0,200.0,-6.15072,106.74405,5990000000.0,Cengkareng,Jakarta Barat,2.0
2.0,5.0,4.0,314.0,157.0,-6.3139,106.83608,2950000000.0,Kebagusan,Jakarta Selatan,2.0
3.0,4.0,3.0,141.0,67.0,-6.159817599999999,106.7853922,2000000000.0,Jelambar,Jakarta Barat,0.0
2.0,3.0,2.0,89.0,84.0,-6.187507500000001,106.9593843,2100000000.0,Cakung,Jakarta Timur,0.0
2.0,5.0,5.0,500.0,742.0,-6.266904,106.823931,25000000000.0,Kemang,Jakarta Selatan,5.0
1.0,4.0,5.0,550.0,753.0,-6.19638,106.83789,48500000000.0,Menteng,Jakarta Pusat,3.0
1.0,2.0,2.0,140.0,85.0,-6.1970854,106.7382072,1610000000.0,Meruya,Jakarta Barat,0.0
2.0,7.0,6.0,500.0,376.0,-6.20595,106.81931,16500000000.0,Bendungan Hilir,Jakarta Pusat,2.0
3.0,3.0,3.0,168.0,64.0,-6.159817599999999,106.7853922,2650000000.0,Jelambar,Jakarta Barat,0.0
3.0,3.0,3.0,94.0,45.0,-6.172144,106.7675632,1500000000.0,Taman Ratu,Jakarta Barat,0.0
1.0,4.0,2.0,117.0,190.0,-6.236609935760498,106.92143249511719,1800000000.0,Duren Sawit,Jakarta Timur,1.0
3.0,5.0,5.0,320.0,180.0,-6.2452337,106.7999471,4500000000.0,Kebayoran Baru,Jakarta Selatan,4.0
2.0,3.0,2.0,90.0,90.0,-6.1369874,106.7217943,1950000000.0,Taman Palem,Jakarta Barat,0.0
3.0,9.0,6.0,450.0,330.0,-6.161697999999999,106.7846412,7500000000.0,Grogol,Jakarta Barat,4.0
4.0,4.0,4.0,310.0,161.0,-6.266903877258301,106.82392883300781,7970000000.0,Kemang,Jakarta Selatan,3.0
3.0,3.0,4.0,239.0,144.0,-6.266904,106.823931,6980000000.0,Kemang,Jakarta Selatan,2.0
1.0,5.0,4.0,300.0,293.0,-6.3031123,106.7794935,7500000000.0,Lebak Bulus,Jakarta Selatan,1.0
2.0,4.0,4.0,380.0,315.0,-6.2251223,106.8549881,11000000000.0,Tebet,Jakarta Selatan,2.0
2.0,3.0,2.0,84.0,61.0,-6.356087199999999,106.879792,990000000.0,Cibubur,Jakarta Timur,1.0
1.0,2.0,1.0,40.0,80.0,-6.270482899999999,106.8384873,1100000000.0,Pejaten,Jakarta Selatan,2.0
2.0,5.0,3.0,340.0,240.0,-6.33298,106.77841,4200000000.0,Cinere,Jakarta Selatan,0.0
2.0,3.0,3.0,120.0,63.0,-6.3360601,106.8256645,1400000000.0,Jagakarsa,Jakarta Selatan,2.0
2.0,2.0,3.0,100.0,65.0,-6.3360601,106.8256645,1400000000.0,Jagakarsa,Jakarta Selatan,1.0
3.0,4.0,4.0,200.0,81.0,-6.3328,106.8313,2650000000.0,Jagakarsa,Jakarta Selatan,2.0
2.0,5.0,6.0,500.0,400.0,-6.2452337,106.7999471,29000000000.0,Kebayoran Baru,Jakarta Selatan,4.0
3.0,3.0,3.0,210.0,90.0,-6.172144,106.7675632,3090000000.0,Taman Ratu,Jakarta Barat,1.0
3.0,4.0,3.0,150.0,69.0,-6.18036,106.78369,2350000000.0,Tanjung Duren,Jakarta Barat,2.0
3.0,3.0,3.0,145.0,63.0,-6.1747751,106.7999513,2690000000.0,Tomang,Jakarta Barat,1.0
1.0,3.0,3.0,150.0,102.0,-6.158080101013184,106.91815185546875,3500000000.0,Kelapa Gading,Jakarta Utara,1.0
2.0,3.0,3.0,150.0,135.0,-6.22584,106.85681,3200000000.0,Tebet,Jakarta Selatan,1.0
2.0,4.0,4.0,240.0,269.0,-6.3076465,106.79719,5990000000.0,Pondok Labu,Jakarta Selatan,2.0
2.0,4.0,3.0,320.0,278.0,-6.161308699999999,106.9049822,4900000000.0,Kelapa Gading,Jakarta Utara,0.0
1.0,3.0,3.0,487.0,2363.0,-6.2777834,106.8114224,55000000000.0,Kemang,Jakarta Selatan,5.0
2.0,6.0,6.0,800.0,1225.0,-6.1937297,106.8392111,92000000000.0,Menteng,Jakarta Pusat,5.0
2.0,3.0,3.0,220.0,580.0,-6.2564829,106.7899924,11500000000.0,Radio Dalam,Jakarta Selatan,4.0
2.0,6.0,5.0,1000.0,2050.0,-6.2775326,106.7794935,130000000000.0,Pondok Indah,Jakarta Selatan,5.0
2.0,6.0,6.0,650.0,544.0,-6.2777834,106.8114224,12500000000.0,Kemang,Jakarta Selatan,4.0
1.0,4.0,4.0,800.0,1055.0,-6.270482899999999,106.8384873,22000000000.0,Pejaten,Jakarta Selatan,12.0
2.0,6.0,8.0,1000.0,1200.0,-6.2223652312597,106.78667259025,54000000000.0,Permata Hijau,Jakarta Selatan,5.0
